Calendargod,web,c:50856,GBR,London,250000,angel,2010-01-01
Volantis Systems,software,c:37027,GBR,London,7500000,venture,2005-09-13
Xceleron (Chapter 11),analytics,c:40421,GBR,Washington DC,3653122,venture,2005-05-25
Icera,mobile,c:24295,GBR,Bristol,45000000,venture,2010-05-20
My-wardrobe.com,fashion,c:50918,GBR,Nottingham,9000000,series-a,2010-07-05
Nanotecture,hardware,c:50919,GBR,London,6820000,series-c+,2005-05-04
picoChip,software,c:20156,GBR,Bath,20000000,venture,2010-06-14
Pro-Cure Therapeutics,biotech,c:44296,GBR,York,1080000,venture,2010-04-13
Biofortuna,biotech,c:51060,GBR,Liverpool,1590000,venture,2010-05-24
ReInnervate,biotech,c:51064,GBR,Sedgefield,2000000,series-a,2010-05-28
Aepona,network_hosting,c:43050,GBR,Belfast,10000000,venture,2010-06-30
Eutechnyx,games_video,c:51102,GBR,gateshead,8800000,venture,2010-05-13
Helveta,software,c:38415,GBR,United Kingdom - Other,7270000,venture,2010-05-17
mySociety,software,c:50866,GBR,London,575000,venture,2010-07-06
Navetas Energy Management,cleantech,c:51235,GBR,London,5790000,series-b,2010-06-07
eoSemi,semiconductor,c:41287,GBR,Rotherham,4490000,venture,2010-06-25
VYRE Limited,network_hosting,c:51383,GBR,London,1515079,series-a,2010-07-08
Velsys Limited,software,c:51478,GBR,London,3690000,venture,2010-04-12
Arieso,mobile,c:22899,GBR,Newbury,2210000,venture,2010-04-07
Sell My Timeshare NOW,travel,c:15427,GBR,London,1600000,venture,2010-06-07
Concurrent Thinking,software,c:46337,GBR,Gallows Hill,1500000,venture,2010-06-17
Everyclick,search,c:9344,GBR,Gloucestershire,738000,venture,2010-04-22
MedaPhor,education,c:38746,GBR,Heath Park,466226,venture,2010-05-25
Altech Software,software,c:51585,GBR,Cwmbran,441000,venture,2010-06-01
Conjunct,network_hosting,c:51587,GBR,Livingston,402000,venture,2010-05-19
TopRealty,real_estate,c:51592,GBR,Alberta,315000,venture,2010-06-01
LumeJet,hardware,c:51596,GBR,Coventry,199000,venture,2010-04-30
BullionVault,finance,c:51631,GBR,London,18202648,series-c+,2010-06-01
High Integrity Solutions,software,c:51755,GBR,Romsey,4556910,series-b,2005-06-16
Mirics Semiconductor,semiconductor,c:25870,GBR,Fleet Hampshire,13000000,venture,2010-07-13
Flirtomatic,social,c:25983,GBR,London,9000000,series-c+,2010-07-14
TPP Global Development,biotech,c:52084,GBR,Edinburgh,12200000,series-a,2010-07-19
Kukunu,travel,c:32424,GBR,London,400000,angel,2010-05-01
Application Craft,enterprise,c:52228,GBR,Binton,1000000,angel,2012-09-11
Oxsensis,hardware,c:52246,GBR,London,4520000,venture,2010-03-11
GaBoom,games_video,c:52250,GBR,Godalming,87468,angel,2010-02-01
Intellitect Water Holdings,cleantech,c:52307,GBR,Hants,3230000,venture,2010-01-11
Celona Technologies,software,c:42269,GBR,London,3190000,venture,2010-02-02
Zattikka,games_video,c:32225,GBR,London,5500000,series-a,2010-07-21
BigDNA,biotech,c:44247,GBR,Midlothian,2413477,venture,2008-11-03
Keynoir,ecommerce,c:44830,GBR,London,1740000,venture,2010-03-30
Rosslyn Analytics,enterprise,c:25215,GBR,London,1600000,venture,2010-01-31
Liquid Accounts,software,c:52402,GBR,Huddersfield,1150000,venture,2010-03-02
Paver Downes Associates,messaging,c:45379,GBR,Liverpool,1040000,venture,2010-01-08
MGB Biopharma,biotech,c:52459,GBR,Scotland,3030000,venture,2010-03-31
Lovestruck.com,social,c:28754,GBR,Leics,465000,series-a,2010-01-06
New Net Technologies,software,c:30125,GBR,West Yorkshire,196000,series-b,2010-02-19
WSI Onlinebiz,consulting,c:52656,GBR,Etchingham,50000,angel,2009-01-01
MadBid.com,ecommerce,c:31330,GBR,London,6161968,series-a,2010-07-23
m-spatial,software,c:46698,GBR,London,1750000,venture,2005-11-10
CloudMade,enterprise,c:3303,GBR,London,12381350,series-b,2010-07-27
Txt4,software,c:46503,GBR,London,430000,venture,2005-12-01
Symetrica,security,c:46522,GBR,London,420000,series-b,2005-10-19
Green Biologics,biotech,c:31740,GBR,London,6100000,series-b,2010-07-30
Notonthehighstreet,ecommerce,c:53260,GBR,London,11900000,series-c+,2010-08-02
CMP Therapeutics,biotech,c:53459,GBR,Hertfordshire,1960350,venture,2010-07-29
LoveLula,ecommerce,c:53736,GBR,Knutsford,374547,angel,2008-12-01
Publisha,web,c:53738,GBR,London,405956,angel,2009-09-01
Zinwave,mobile,c:20398,GBR,London,7640000,series-a,2005-08-03
Jade Solutions,public_relations,c:53844,GBR,Newton-le-Willows,7540000,venture,2005-04-26
SRL Global,enterprise,c:53972,GBR,Heathrow,11625112,series-a,2010-07-26
readness.com,web,c:53988,GBR,London,25000,venture,2009-08-10
Lexpertia.com,legal,c:54019,GBR,London,41004,angel,2010-03-04
Larosco,advertising,c:54089,GBR,Rosyth,219165,angel,2009-01-01
Aupix,public_relations,c:54179,GBR,Bristol,270000,venture,2005-09-02
Blink (air taxi),other,c:54302,GBR,London,30000000,series-a,2007-07-01
Vertex Pharmaceuticals,biotech,c:33777,GBR,London,120000000,post-ipo,2009-09-30
fflap,ecommerce,c:47187,GBR,Harrogate,156043,angel,2010-08-01
ClinTec International,biotech,c:54749,GBR,Glasgow,12514533,venture,2010-08-19
Konkura,web,c:54792,GBR,Daresbury,107012,angel,2009-07-01
KILTR,network_hosting,c:54853,GBR,Glasgow,131492,angel,2009-09-23
KILTR,network_hosting,c:54853,GBR,Glasgow,486761,series-a,2010-08-23
Moonfruit,design,c:26418,GBR,London,2250000,series-a,2010-08-24
Chamelic,biotech,c:55382,GBR,Leeds,1561320,venture,2010-08-16
CellTran,biotech,c:32391,GBR,Sheffield,4820000,venture,2005-08-09
Voltea,finance,c:55613,GBR,London,4564800,venture,2010-08-31
Qubrit,web,c:45880,GBR,London,50000,angel,2010-04-16
Amura,biotech,c:55678,GBR,Cambridgeshire,1840000,venture,2005-05-01
Aquapharm Biodiscovery,biotech,c:43906,GBR,United Kingdom - Other,1610000,series-b,2005-08-16
Critical Pharmaceuticals,biotech,c:44224,GBR,Nottingham,1400000,venture,2005-01-31
Diabetica,biotech,c:55694,GBR,Coleraine,1210000,series-a,2005-06-15
Phagenesis,biotech,c:55702,GBR,Pencroft Way,3080440,series-a,2010-09-01
Intense,hardware,c:55704,GBR,Edinburgh,4744950,venture,2005-04-18
TSSI Systems,hardware,c:55770,GBR,Groundwell Industrial Estate,6084330,venture,2005-07-26
Smart Holograms,hardware,c:55772,GBR,Milton,6790000,venture,2005-02-01
Nujira,hardware,c:27694,GBR,United Kingdom - Other,7750000,series-a,2005-08-01
Red-M Group,mobile,c:55826,GBR,London,9620000,venture,2005-12-13
Oxford Nanopore Technologies,nanotech,c:38137,GBR,London,896000,venture,2005-05-23
Elonics,semiconductor,c:37822,GBR,Livingston,9500000,series-b,2010-09-06
CellTran,biotech,c:32391,GBR,Sheffield,470000,venture,2005-02-01
Gendel,biotech,c:55928,GBR,Coleraine,366000,venture,2005-05-25
Player X,games_video,c:43048,GBR,London,7060000,series-a,2005-10-03
Biotronics3D,software,c:56201,GBR,London,1706259,series-a,2008-01-01
Microvisk Technologies,medical,c:40957,GBR,Denbighshire,3849298,venture,2010-09-09
Adventi,consulting,c:26412,GBR,Bellshill,2090000,venture,2005-07-24
Unite Technologies,software,c:56449,GBR,Usk,1077803,venture,2010-09-09
Edenbrook Limited,consulting,c:56489,GBR,London,1890000,venture,2005-05-03
Caspian Learning,software,c:23420,GBR,United Kingdom - Other,1500000,series-b,2005-04-04
Helveta,software,c:38415,GBR,United Kingdom - Other,1110000,series-a,2005-01-11
Pelikon,other,c:56555,GBR,Bar Hill,9150000,series-c+,2005-09-06
ARKeX,consulting,c:20048,GBR,London,8860386,series-b,2005-12-14
Oxonica,cleantech,c:56897,GBR,Haddenham,14034694,venture,2005-07-05
Crowd Source Capital Ltd,finance,c:56904,GBR,London,83411,angel,2009-11-14
Eight19,semiconductor,c:57128,GBR,London,7032007,venture,2010-09-18
Q Chip,biotech,c:49721,GBR,Cardiff,3125337,venture,2010-09-18
Navmii,mobile,c:45818,GBR,London,1125000,angel,2009-08-01
SwiftKey,enterprise,c:57256,GBR,London,1254000,angel,2010-09-22
DataSift,analytics,c:57258,GBR,London,1500000,series-a,2010-01-01
Ubiquisys,mobile,c:29361,GBR,Swindon,9000000,venture,2010-07-12
Ubiquisys,mobile,c:29361,GBR,Swindon,5000000,venture,2010-09-22
MePlease,mobile,c:57312,GBR,Twickenham,2108749,series-a,2010-01-01
Eykona Technologies,biotech,c:57492,GBR,Robert Robinson Avenue,1870090,venture,2010-09-24
Masabi,mobile,c:18159,GBR,London,2000000,series-a,2010-09-28
Horizon Discovery,biotech,c:24355,GBR,London,9800000,series-c+,2010-09-28
Brainient,advertising,c:32874,GBR,London,800000,angel,2010-08-01
EngageSciences,software,c:56312,GBR,London,3880803,series-a,2012-07-23
PrismaStar,search,c:57828,GBR,London,3169567,series-a,2010-09-27
Frontier Silicon,semiconductor,c:9677,GBR,Watford,28000000,venture,2005-02-28
picoChip,software,c:20156,GBR,Bath,20500000,series-c+,2005-06-22
eSellerPro,software,c:57607,GBR,Worcestershire,3174138,venture,2010-09-30
Intelligent Energy,cleantech,c:28298,GBR,Loughborough,21000000,venture,2005-07-14
Aepona,network_hosting,c:43050,GBR,Belfast,20000000,series-b,2005-03-04
Followap,software,c:58020,GBR,London,16000000,series-c+,2005-02-22
Charity Engine,nonprofit,c:58078,GBR,Manchester,325999,angel,2011-07-29
Global Silicon,semiconductor,c:58119,GBR,London,10000000,series-b,2005-09-08
Azure Solutions,software,c:58118,GBR,London,15000000,venture,2005-06-16
OpenGamma,software,c:58255,GBR,London,2150000,series-a,2009-08-01
Celltick Technologies,software,c:43166,GBR,London,11000000,series-c+,2005-03-07
StormMQ,enterprise,c:58260,GBR,Skipton,149167,angel,2010-03-01
Nanotech Semiconductor,semiconductor,c:28033,GBR,Bristol,6000000,series-b,2005-05-25
SiConnect,semiconductor,c:48966,GBR,Wiltshire,4900000,series-a,2005-05-05
Trema Group,software,c:58350,GBR,London,10510000,venture,2005-03-03
Psonar,music,c:41142,GBR,London,126565,angel,2010-10-01
myFairPartner,other,c:58362,GBR,London,620969,angel,2009-01-01
PneumaCare,biotech,c:54688,GBR,London,78636,other,2009-06-01
PneumaCare,biotech,c:54688,GBR,London,71370,other,2009-02-01
PneumaCare,biotech,c:54688,GBR,London,372918,other,2010-03-01
PneumaCare,biotech,c:54688,GBR,London,156043,angel,2010-08-01
IS Pharma,biotech,c:58439,GBR,Chester,5700000,venture,2010-10-07
Convergence Pharmaceuticals,biotech,c:58446,GBR,London,35400000,series-a,2010-10-05
MedicAnimal.com,pets,c:58461,GBR,London,7910327,series-a,2010-10-01
KidStart,web,c:58610,GBR,London,4209381,series-a,2007-10-14
AlertMe,cleantech,c:7712,GBR,London,23781282,series-b,2010-10-08
Glythera,biotech,c:58631,GBR,London,792709,venture,2010-10-09
TenBu Technologies,hardware,c:58664,GBR,Edinburgh,843351,angel,2007-01-01
Light Blue Optics,hardware,c:28299,GBR,London,13000000,series-a,2010-10-11
Veebeam,hardware,c:58788,GBR,London,6000000,series-b,2010-10-12
Michelson Diagnostics,biotech,c:39282,GBR,Orpington,2692760,series-a,2010-10-13
Njini,software,c:45523,GBR,London,5000000,series-b,2005-12-06
Whistle.co.uk,government,c:58943,GBR,London,1200000,angel,2010-04-01
i2O Water,cleantech,c:59118,GBR,London,6954965,series-c+,2009-11-01
Level Four Software,software,c:46283,GBR,Dunfermline,3000000,venture,2005-07-14
Mtivity,software,c:19006,GBR,London,2600000,series-b,2005-07-08
frooly,ecommerce,c:59276,GBR,Sheffield,1308754,angel,2010-06-09
Lost Property Heaven,web,c:59286,GBR,London,405529,angel,2010-01-01
Tribold,software,c:24639,GBR,London,2120000,venture,2005-07-01
i-design Multimedia,software,c:59533,GBR,Newport-on-Tay,1770000,series-b,2005-12-12
DEM Solutions,software,c:45184,GBR,Edinburgh,1770000,venture,2005-07-01
Celona Technologies,software,c:42269,GBR,London,1700000,venture,2005-08-01
UltraSoC Technologies,hardware,c:59626,GBR,London,3140764,series-a,2010-10-22
Covelus,network_hosting,c:59655,GBR,Liverpool,789000,venture,2005-12-20
Crunch Accounting,web,c:44970,GBR,Hove,801922,series-b,2010-10-14
UltraSoC Technologies,hardware,c:59626,GBR,London,570964,angel,2009-02-01
Bluebell Telecom,network_hosting,c:12699,GBR,Newcastle,6124490,venture,2010-10-22
Compact Media Group,games_video,c:59929,GBR,London,26696495,venture,2010-10-22
Bouf,ecommerce,c:59993,GBR,London,275759,angel,2010-01-01
Yospace Technologies,mobile,c:60037,GBR,London,932783,venture,2010-09-15
nanoTherics,biotech,c:23608,GBR,Stoke-on-Trent,1742190,venture,2010-09-28
Ideagen,software,c:53011,GBR,TBD,1150000,venture,2005-05-18
Monitise,mobile,c:17661,GBR,London,48958355,venture,2010-07-13
Silver Lining Solutions,software,c:23705,GBR,Rugby,1160000,venture,2010-08-11
Acuitas Medical,medical,c:60477,GBR,Wales,1067276,venture,2010-07-22
Yospace Enterprises,mobile,c:60479,GBR,London,932783,venture,2010-09-15
Ateeda,semiconductor,c:60482,GBR,Edinburgh,750566,venture,2010-06-30
Kymab,biotech,c:60507,GBR,London,30400000,series-a,2010-07-12
Handmade Mobile Entertainment,social,c:42869,GBR,London,9000000,series-c+,2010-07-14
Marcandi,ecommerce,c:60540,GBR,London,6190000,series-a,2010-07-26
Connexica,software,c:60549,GBR,Stafford,394842,venture,2010-09-29
GeoVS,software,c:60550,GBR,Cardiff,378901,venture,2010-07-20
Wordy,messaging,c:33100,GBR,London,64000,angel,2010-09-01
Symbian Foundation,mobile,c:7140,GBR,London,30839600,venture,2010-11-02
Orthos,biotech,c:61045,GBR,Abbots Leigh,1327462,venture,2010-08-05
Ommven,ecommerce,c:61063,GBR,London,120000,angel,2010-09-01
60mo,software,c:58527,GBR,Edinburgh,200000,angel,2009-06-29
60mo,software,c:58527,GBR,Edinburgh,100000,angel,2009-06-29
SenseLogix,enterprise,c:61210,GBR,Saint Asaph,1617093,series-a,2010-11-09
Xeros,cleantech,c:61222,GBR,South Yorkshire,5646169,venture,2010-11-08
Augmentra,mobile,c:61236,GBR,London,500000,angel,2009-07-01
Augmentra,mobile,c:61236,GBR,London,500000,angel,2010-07-01
Turbulenz,games_video,c:61288,GBR,London,5000000,venture,2010-11-10
Civico,government,c:61313,GBR,United Kingdom - Other,236000,venture,2010-09-30
Syntaxin,biotech,c:43670,GBR,London,29000000,series-c+,2010-11-11
Sugar Free Media,advertising,c:61390,GBR,Swanage,74584,angel,2010-03-01
Procarta Biosystems,biotech,c:24361,GBR,Colney Lane,1510777,venture,2007-11-12
G-volution,cleantech,c:61499,GBR,Newport. Gwent,644693,venture,2010-11-12
Sirigen,biotech,c:17358,GBR,London,3830000,venture,2010-11-13
Vertical Wind Energy,cleantech,c:61686,GBR,Prestwick,1285623,venture,2010-11-15
RepRegen,biotech,c:61689,GBR,London,1600000,venture,2010-11-16
Brandwatch,analytics,c:30505,GBR,London,993280,angel,2006-05-01
Brandwatch,analytics,c:30505,GBR,London,1239465,angel,2007-12-01
Zemanta,web,c:3651,GBR,London,3000000,series-a,2010-11-11
Vivacta,medical,c:61900,GBR,Sittingbourne,6405539,venture,2010-11-18
picoChip,software,c:20156,GBR,Bath,9000000,other,2010-11-19
myThings,advertising,c:5454,GBR,London,6000000,series-c+,2010-11-23
Xention,biotech,c:62460,GBR,Pampisford,12700000,series-c+,2010-11-24
Aquamarine Power,cleantech,c:62463,GBR,Edinburgh,17400000,venture,2010-11-24
OpenCloud,network_hosting,c:27892,GBR,London,7722766,venture,2010-09-08
Mantis Deposition,nanotech,c:62542,GBR,Thame,4531915,venture,2010-07-07
Pyreos,hardware,c:62549,GBR,Edinburgh,2030000,venture,2010-07-14
ipatter.com,web,c:62598,GBR,London,430753,angel,2009-11-29
ipatter.com,web,c:62598,GBR,London,380516,series-a,2010-04-02
mLED,manufacturing,c:62714,GBR,Glasgow,228090,venture,2010-07-02
O3b Networks,enterprise,c:39799,GBR,Saint John,410000000,venture,2010-11-30
Aframe,enterprise,c:62836,GBR,London,850000,angel,2009-10-01
Aframe,enterprise,c:62836,GBR,London,2000000,series-a,2010-11-01
Trampoline Systems,enterprise,c:4011,GBR,London,515662,angel,2010-12-01
Cambridge Broadband Networks,network_hosting,c:18323,GBR,London,16500000,venture,2010-12-06
citysocializer,social,c:27123,GBR,London,1580000,series-a,2010-12-07
Diverse Energy,cleantech,c:63692,GBR,unknown,3155253,series-a,2010-12-08
Attraction World,travel,c:63839,GBR,Birmingham,10877666,venture,2010-12-09
Cawood Scientific,analytics,c:64022,GBR,London,6289541,venture,2010-12-13
Zoopla,real_estate,c:12900,GBR,London,5005659,venture,2010-12-23
Provesica,biotech,c:64441,GBR,London,6179090,venture,2010-12-20
Crysalin,biotech,c:64484,GBR,London,2400000,series-a,2011-01-05
Indigo Clothing,ecommerce,c:64553,GBR,London,31209,other,2010-08-01
Magiq,software,c:64629,GBR,Newbury,3107303,venture,2010-12-20
ALEXANDALEXA,ecommerce,c:59881,GBR,United Kingdom - Other,2316062,series-a,2010-12-22
SwiftKey,enterprise,c:57256,GBR,London,437233,venture,2010-10-05
Barrett Xplore,network_hosting,c:64702,GBR,Woodstock,10000000,venture,2010-12-22
OpenGamma,software,c:58255,GBR,London,6000000,series-b,2011-01-17
Barrett Xplore,network_hosting,c:64702,GBR,Woodstock,55000000,venture,2010-12-29
Taskmit,web,c:52752,GBR,Sunderland,18316,angel,2010-11-01
Allthetopbananas.com,advertising,c:65342,GBR,Peterborough,858800,angel,2006-11-01
Floxx,social,c:65821,GBR,London,300000,angel,2010-12-01
TagMan,advertising,c:8214,GBR,London,2250000,series-a,2011-01-11
TRData,finance,c:65867,GBR,London,111323,angel,2010-02-01
Icera,mobile,c:24295,GBR,Bristol,12000000,other,2011-01-12
Liberata,consulting,c:66273,GBR,Cumbria,31700309,venture,2011-01-14
Sala International,consulting,c:66627,GBR,Essex,18418001,venture,2011-01-19
FlowJob,other,c:66135,GBR,Belfast,86548,angel,2010-05-01
60mo,software,c:58527,GBR,Edinburgh,1000000,series-a,2011-01-19
Masher,web,c:30960,GBR,London,876693,venture,2011-01-21
ExpoPromoter,web,c:66020,GBR,London,1000000,series-a,2011-01-21
Cruise Compare,travel,c:66881,GBR,Benton,100000,angel,2010-10-01
Spotware Systems / cTrader,software,c:66960,GBR,London,15973200,series-a,2010-04-23
Playcast Media,games_video,c:67108,GBR,London,10000000,series-b,2011-01-25
Microvisk Technologies,medical,c:40957,GBR,Denbighshire,9508949,series-c+,2011-01-26
Molplex,biotech,c:67240,GBR,Newcastle,145621,angel,2010-06-01
Novacem,cleantech,c:67324,GBR,London,2393578,venture,2011-01-27
Valldata Services,nonprofit,c:67410,GBR,Melksham,10351376,venture,2011-01-29
Best Bid,web,c:67498,GBR,Harrogate,100000,private-equity,2010-10-01
Towergate,finance,c:67633,GBR,Kent,322282099,venture,2011-02-01
Rip it Films,games_video,c:67657,GBR,Harrogate,159352,private-equity,2011-11-01
Geckoboard,analytics,c:55086,GBR,London,300000,angel,2011-01-01
CellNovo,medical,c:50644,GBR,London,48268414,series-b,2011-02-04
ScraperWiki,analytics,c:68106,GBR,Liverpool,198811,angel,2009-12-01
ipadio,messaging,c:24816,GBR,London,1600000,venture,2011-02-07
Tagorize,web,c:33175,GBR,London,30441,angel,2010-04-01
Tagorize,web,c:33175,GBR,London,154404,angel,2010-12-22
MBA and Company,consulting,c:68236,GBR,London,411780,angel,2010-10-01
Altacor,biotech,c:68332,GBR,London,3050506,venture,2011-02-09
SocialGO,social,c:12807,GBR,London,2200000,venture,2011-02-10
Siine,mobile,c:68527,GBR,London,879532,angel,2011-02-11
amBX,software,c:68662,GBR,Middlesbrough,1120000,venture,2011-02-14
Songkick,music,c:1103,GBR,London,2000000,venture,2011-02-15
Rated People,web,c:55079,GBR,London,4839403,venture,2011-02-15
VisionScope Technologies,consulting,c:68795,GBR,London,6300000,venture,2011-02-15
Vega-Chi,finance,c:68817,GBR,London,3209407,series-a,2011-02-16
Wonga,web,c:661,GBR,London,117143366,series-c+,2011-02-16
PeoplePerHour.com,web,c:2145,GBR,London,5994980,series-a,2010-12-08
thesocialCV.com,search,c:69386,GBR,London,950000,series-a,2008-01-01
thesocialCV.com,search,c:69386,GBR,London,950000,series-a,2008-01-01
FabriQate,mobile,c:40030,GBR,London,20000,other,2009-08-19
Scoville,web,c:69451,GBR,London,400000,angel,2010-01-01
hurleypalmerflatt,consulting,c:69467,GBR,Glasgow,22621063,venture,2011-02-22
AppSense,enterprise,c:45001,GBR,Warrington,70000000,series-a,2011-02-22
Arated.com,mobile,c:68645,GBR,United Kingdom - Other,4000,angel,2011-02-14
Acunu,analytics,c:69647,GBR,London,1317075,angel,2009-07-01
Acunu,analytics,c:69647,GBR,London,3415208,series-a,2011-01-01
Seedcamp,finance,c:591,GBR,London,4083600,venture,2010-11-16
CANDDi,analytics,c:43957,GBR,Manchester,162762,angel,2011-03-01
NGenTec,cleantech,c:70466,GBR,Edinburgh,325319,venture,2011-03-05
Qriously,mobile,c:53751,GBR,London,1600000,venture,2011-03-07
Askvisory.com,consulting,c:57032,GBR,London,250000,angel,2009-10-17
onefinestay,travel,c:55121,GBR,London,3700000,series-a,2011-03-08
Turned On Digital,mobile,c:70705,GBR,London,45000,angel,2010-06-01
3POWER ENERGY GROUP,cleantech,c:70990,GBR,Plymouth,50000000,venture,2011-03-11
Ebuzzing,advertising,c:49235,GBR,London,5312000,series-a,2010-12-06
Just-Eat.com,hospitality,c:34397,GBR,London,48000000,series-b,2011-03-16
Activiomics,biotech,c:71246,GBR,London,805000,venture,2011-03-15
rankdesk,web,c:71357,GBR,London,435414,angel,2009-01-05
Lightbox,mobile,c:71371,GBR,London,1200000,angel,2011-02-01
MatsSoft,software,c:71401,GBR,London,4278126,venture,2011-03-17
RocketPlay,games_video,c:6475,GBR,London,2500000,venture,2011-03-18
SilverRail Technologies,travel,c:71535,GBR,London,9000000,series-a,2010-07-21
Tokamak Solutions,biotech,c:71599,GBR,United Kingdom - Other,274903,venture,2011-03-20
The Electrospinning Company,nanotech,c:71602,GBR,Oxon,410737,angel,2011-03-19
Bastion Security Installations,security,c:71605,GBR,Tyne & Wear,645755,venture,2011-03-17
Glamorous Travel,travel,c:71692,GBR,Manchester,163759,venture,2011-03-22
idio,consulting,c:71891,GBR,London,250000,angel,2006-11-01
CertiVox,security,c:44284,GBR,London,1460000,venture,2011-03-28
Cruise Compare,travel,c:66881,GBR,Benton,153195,venture,2011-03-29
Access UK,software,c:72374,GBR,Essex,80157014,venture,2011-03-30
BaseKit Platform,web,c:10794,GBR,London,6500000,venture,2011-03-29
Languagelab.com,education,c:72479,GBR,London,484316,angel,2011-03-17
Palringo,messaging,c:13086,GBR,Cramlington,5164439,series-a,2007-12-01
Palringo,messaging,c:13086,GBR,Cramlington,3901066,series-b,2010-08-01
Acacia Pharma,biotech,c:72569,GBR,London,10000000,series-a,2011-03-31
Organic Church Today,other,c:72671,GBR,United Kingdom - Other,30000,angel,2009-01-02
Fitfu,software,c:64278,GBR,Hampshire,400000,angel,2011-01-01
borro,finance,c:22421,GBR,London,12123276,venture,2011-04-04
HouseTrip,travel,c:34149,GBR,London,2700000,series-a,2011-04-05
EVIIVO,enterprise,c:73173,GBR,London,48919968,venture,2011-04-07
SPOOTNIC.COM,games_video,c:73184,GBR,London,1000000,angel,2008-01-01
TwentyPeople,enterprise,c:73299,GBR,London,13755,angel,2011-02-01
Huddlebuy,web,c:73463,GBR,United Kingdom - Other,571741,angel,2011-04-11
WorkSnug,mobile,c:36275,GBR,London,179690,venture,2011-04-11
TeePee Games,games_video,c:73523,GBR,London,500000,angel,2011-04-11
Stylistpick,fashion,c:73486,GBR,London,8000000,series-a,2011-04-12
BookingBug,software,c:14427,GBR,London,350000,angel,2011-04-12
GO Outdoors,ecommerce,c:73806,GBR,Sheffield,45691558,venture,2011-04-14
SilverRail Technologies,travel,c:71535,GBR,London,5000000,venture,2011-04-15
Metaforic,software,c:30016,GBR,Glasgow,8000000,series-b,2011-04-18
Media Ingenuity,advertising,c:74062,GBR,London,28587030,venture,2011-04-11
Circassia,biotech,c:37455,GBR,London,98000000,series-c+,2011-04-19
CertiVox,security,c:44284,GBR,London,406905,angel,2011-03-01
A-Gas,cleantech,c:74285,GBR,Bristol,115837967,venture,2011-04-21
Funding Circle,finance,c:43210,GBR,London,4137070,series-a,2011-04-21
Oxford Nanopore Technologies,nanotech,c:38137,GBR,London,41190892,series-c+,2011-04-26
Enecsys,cleantech,c:26569,GBR,London,41000000,series-b,2011-05-03
Marketinvoice,finance,c:75435,GBR,London,1044163,angel,2010-10-01
ACAL Energy,cleantech,c:30271,GBR,Runcorn,1640570,venture,2011-05-08
Shutl,ecommerce,c:18005,GBR,London,624171,angel,2010-08-01
Shutl,ecommerce,c:18005,GBR,London,1042728,angel,2011-04-01
Adwings,advertising,c:75974,GBR,London,24997,venture,2011-05-01
We R Interactive,games_video,c:51972,GBR,London,5000000,series-b,2011-05-13
Breathing Buildings,cleantech,c:76876,GBR,London,1788171,series-a,2009-07-09
Plasticell,biotech,c:44222,GBR,London,5566500,venture,2011-01-31
Q Chip,biotech,c:49721,GBR,Cardiff,6000000,series-c+,2011-05-20
Site Intelligence,software,c:62536,GBR,Oxon,7000000,venture,2011-05-20
Care and Share Associates,enterprise,c:76967,GBR,Tyne & Wear,324657,venture,2011-05-20
Gourmet Origins,ecommerce,c:72486,GBR,London,55000,angel,2011-04-01
MyMemory.com,ecommerce,c:77118,GBR,Jersey CI,2912424,venture,2010-06-01
Abcodia,biotech,c:77411,GBR,London,1622348,venture,2011-05-25
Eco Market,ecommerce,c:77478,GBR,London,39552,venture,2010-10-01
Lumora,biotech,c:77513,GBR,Ely,2446978,series-b,2011-05-26
Shield Therapeutics,biotech,c:77975,GBR,Weybridge,11814560,series-a,2011-06-01
Brandwatch,analytics,c:30505,GBR,London,1500000,series-a,2010-11-01
EDITD,analytics,c:56407,GBR,London,1600000,series-a,2011-06-07
Poll Me Ltd,mobile,c:78504,GBR,Middlesbrough,114924,series-a,2011-06-07
Pusher,enterprise,c:66016,GBR,London,1000000,angel,2011-06-09
Efficient Cloud,network_hosting,c:74771,GBR,London,141410,angel,2011-04-01
Tribesports,social,c:54323,GBR,Shoreditch,400000,venture,2011-06-10
ACAL Energy,cleantech,c:30271,GBR,Runcorn,9910333,venture,2011-06-15
Bluefields,sports,c:60653,GBR,Smithfields,161853,angel,2011-06-20
Camiloo,software,c:79318,GBR,Salford,81232,angel,2011-06-15
Igloo Vision,games_video,c:79392,GBR,Shropshire,410424,venture,2011-06-16
Stewart Group Holdings,hardware,c:79400,GBR,London,19314064,venture,2011-06-16
VibeDeck,music,c:79594,GBR,London,2000000,series-a,2011-06-20
Eagle Eye Solutions,web,c:79585,GBR,London,2427800,series-a,2011-06-20
Shopow,ecommerce,c:72596,GBR,Manchester,1400000,angel,2010-04-12
Shazam Entertainment,games_video,c:26023,GBR,London,32000000,venture,2011-06-22
Crescent Diagnostics,medical,c:79974,GBR,London,2159550,series-a,2011-06-22
Coupoplaces,web,c:79736,GBR,London,15000,angel,2011-06-20
Neul,network_hosting,c:80718,GBR,Milton Road,12800000,venture,2011-06-29
Ignite100,finance,c:80912,GBR,Newcastle,1600884,series-a,2011-07-01
Mopapp,analytics,c:53137,GBR,London,360150,angel,2010-01-01
Mopapp,analytics,c:53137,GBR,London,70705,angel,2011-04-01
Vantia Therapeutics,biotech,c:81307,GBR,Chilworth,6500000,series-b,2011-07-06
